Country,MAE_USD_bn,RMSE_USD_bn,R2,MAPE
Argentina,0.914139842906263,1.0535237652697524,-0.11373573539251014,16.41220552031587
Australia,1.3041086303919902,1.5178280613681856,0.4672450407384384,4.988779202250356
Brazil,2.486543836663504,3.1215595291787728,0.07296010981295242,9.653353167718986
Canada,1.8341806244694698,2.3226635684438626,-0.5926251437436669,3.8648279091833895
China,13.308811341265733,17.035388350812774,0.8630731137780173,4.977313778867717
France,2.4980320685589965,2.9555858136167936,0.7649080616839321,4.295420322092891
Germany,8.487614203947052,10.231912139327441,0.40749057883323625,6.410200568178426
India,3.874590943513105,4.833862445746081,0.8286143584506495,7.510763241696658
Indonesia,1.291852175658583,1.5767080316172286,0.4195593999790094,6.007241741661506
Italy,2.6080329765218724,3.2968446744862603,0.5843857457017585,4.795097007085242
Japan,2.6861904981135,3.1208891640006127,0.36262141537910664,4.426630893401786
Mexico,3.637686646961039,4.550734291249846,-0.5822240535202907,6.754440151913838
Republic_of_Korea,4.915386712267401,5.558308566784884,-2.357930944776131,8.900990209132075
Saudi_Arabia,1.314955854501154,1.663041350308906,0.7507274995285314,5.792840517231366
South_Africa,0.48683467918112466,0.583987789937255,0.28410314202520826,5.554116766625646
Turkiye,1.3279973169256072,1.7096056018269727,0.8049075724212147,5.194354922049971
United_Kingdom,5.455824942578134,7.28084033430687,0.7017714362634626,9.42982178433731
United_States,12.451110433947347,16.99939071608923,0.9043351535076026,4.890113762935752
